ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.969169,,,,,,,,,,,,,,,b382d34a-da37-4b41-8b54-b49478dcdac6,1801,,,"[67.4, 8.3]",3754041,38,,,,,1.7942729,,Left Foot,,,"[64.4, 21.5]",,Ground Pass,,13.536617,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Kevin Toner,75899.0,Left Center Back,78,Aston Villa,59,['fc63d044-fc18-42f3-aeeb-439d05806d1f'],18,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:18.512,Pass,
,,,,,,,,,,,,,,,2.048881,,,,,,,,,,,,,,,847dea94-63e0-4cbf-a524-b24196a59db9,1804,,,"[66.8, 19.4]",3754041,38,,,,,0.3267422,,Right Foot,,,"[102.8, 31.6]",,High Pass,,38.01105,,Incomplete,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,78,Aston Villa,59,['27544e6d-5f3f-4a84-ac1a-310856a0b137'],20,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:20.863,Pass,
,,,,,,,,,,,,,,,0.576101,,,,,,,,,,,,,,,9c9b6ea5-cc9f-4ea4-bf56-d5e6cfb24403,1806,,,"[92.4, 39.7]",3754041,38,,,,,-2.1984258,f0d5439f-1cc4-44f8-9826-26a2c04f5f1f,Right Foot,,,"[88.7, 34.6]",,Ground Pass,,6.3007936,,,,Carlos Alberto Sánchez Moreno,5685.0,True,,,,,Recovery,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,78,Aston Villa,59,['7e3650ad-e345-469d-b5eb-ff5337bcbbe7'],24,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:24.184,Pass,
,,,,,,,,,,,,,,,1.601665,,,,,,,,,,,,,,,62c64566-29ec-476e-9f34-5cf6a1697edb,1821,,,"[51.0, 30.0]",3754041,38,,,,,0.70991164,,Right Foot,,,"[70.2, 46.5]",,Ground Pass,,25.315805,,,,Mesut Özil,3496.0,,,,,,,1,From Counter,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,79,Arsenal,1,['07d1fa78-f323-4c0b-8bca-64d3875d8e93'],32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:32.659,Pass,
,,,,,,,,,,,,,,,0.726177,,,,,,,,,,,,,,,154d409e-f362-419d-b337-fba73ec0673d,1826,,,"[82.0, 42.1]",3754041,39,,True,,,3.0072713,,Right Foot,,,"[74.6, 43.1]",,Ground Pass,,7.467262,,,,Mesut Özil,3496.0,,,,,,Free Kick,1,From Free Kick,Santiago Cazorla González,11386.0,Right Defensive Midfield,80,Arsenal,1,['e2c75427-f2d4-4b0d-8f9c-d41e9c027b08'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:05.308,Pass,
,,,,,,,,,,,,,,,0.486293,,,,,,,,,,,,,,,8752753f-bd25-47bd-a51c-ce120823ed05,1828,,,"[79.3, 39.8]",3754041,39,,,,,2.2142975,,Right Foot,,,"[76.3, 43.8]",,Ground Pass,,5.0,,,,Santiago Cazorla González,11386.0,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,80,Arsenal,1,['c5f49429-b3ff-48b4-950d-aeb5d1c23d17'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:06.340,Pass,
,,,,,,,,,,,,,,,1.149501,,,,,,,,,,,,,,,ccaa8d44-108d-412b-8ae4-81fd0e5662bd,1831,,,"[76.3, 43.8]",3754041,39,,,,,0.80043465,,Left Foot,,,"[89.4, 57.3]",,Ground Pass,,18.811167,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Free Kick,Santiago Cazorla González,11386.0,Right Defensive Midfield,80,Arsenal,1,['77898f2c-224f-48f8-b6c3-affb08d9ed9f'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:07.589,Pass,
,,,,,,,,,,,,,,,2.763327,,,,,,,,,,,,,,,3d332924-a903-4c96-af66-3e2a4ea6cd2e,1834,,,"[95.5, 57.3]",3754041,39,,,,,0.484921,,Right Foot,,,"[114.1, 67.1]",,Ground Pass,,21.023796,,,,Jack Wilshere,3388.0,,,,,,,1,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,80,Arsenal,1,['170d13e6-880c-46c9-b2f0-d4e1dedc942d'],10,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:10.115,Pass,
,,,,,,,,,,,,,,,0.033941,,,,,,,,,,,,,,,7c253174-bb4a-4fe5-bb68-52817e0a31ce,1838,,,"[116.4, 68.8]",3754041,39,,,,,-1.5707964,,Left Foot,,,"[116.4, 62.4]",,Ground Pass,,6.4,,Incomplete,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Free Kick,Jack Wilshere,3388.0,Right Wing,80,Arsenal,1,"['845156bd-8511-43ca-85d4-fdd92abf59e1', 'cc0dee61-7863-4df5-902a-a82bbce3f2ea']",14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:14.016,Pass,
,,,,,,,,,,,,,,,1.933427,,,,,,,,,,,,,,,72e5c281-516c-404d-af67-bcb6cb045bc0,1841,,,"[120.0, 80.0]",3754041,39,,,,,-1.7224722,,Left Foot,,,"[114.1, 41.4]",,High Pass,,39.0483,,Incomplete,,Olivier Giroud,3604.0,,True,,Straight,,Corner,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,81,Arsenal,1,"['a0841d18-fa69-44a4-a090-e6eafd59ae8e', 'd0f876df-3c52-47a0-9b43-d38668b18e8c']",38,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:38.706,Pass,
,,,,,,,,,,,,,,,1.948216,,,,,,,,,,,,,,,23d62d38-b1b1-4840-b4fa-1f2801fd6292,1845,,,"[95.5, 59.0]",3754041,39,,,,,1.0170146,,Head,,,"[103.6, 72.1]",,Low Pass,,15.401948,,,,Mesut Özil,3496.0,,,,,,Recovery,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,81,Arsenal,1,['c29bc9f7-4bc5-4324-8ad7-66cd7d96031e'],42,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:42.513,Pass,
,,,,,,,,,,,,,,,1.273844,,,,,,,,,,,,,,,52235f23-8f22-4fa9-910e-5c52cf9c1add,1848,,,"[104.6, 74.5]",3754041,39,,,,,-2.3248146,,Left Foot,,,"[93.8, 63.0]",,Low Pass,,15.776248,,,,Santiago Cazorla González,11386.0,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,81,Arsenal,1,['08909ed6-9d3f-4113-bfed-d32f35901f98'],44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:44.575,Pass,
,,,,,,,,,,,,,,,0.676737,,,,,,,,,,,,,,,20573b75-83b6-46be-b8be-8cc5df0bba29,1852,,,"[93.8, 62.4]",3754041,39,,,,,1.0599735,,Right Foot,,,"[98.9, 71.5]",,Ground Pass,,10.431683,,,,Mesut Özil,3496.0,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,81,Arsenal,1,['7f13795b-e3f1-436b-ba4b-a92fa9f86920'],48,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:48.936,Pass,
,,,,,,,,,,,,,,,1.272985,,,,,,,,,,,,,,,c4072f28-f34c-4c6a-82c4-b650070edf5c,1855,,,"[98.9, 71.8]",3754041,39,,,,,-2.6792927,,Left Foot,,,"[69.2, 57.0]",,Ground Pass,,33.183277,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,81,Arsenal,1,['6e43c627-e05d-4c9d-ac6a-04ea53491f4c'],51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:51.004,Pass,
,,,,,,,,,,,,,,,3.075534,,,,,,,,,,,,,,,fcb77fae-9e7e-4fb2-8d1c-e12dee6d5719,1859,,,"[67.2, 55.9]",3754041,39,,,,,-1.7936965,,Left Foot,,,"[60.4, 25.9]",,Ground Pass,,30.761015,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,81,Arsenal,1,"['149a7e10-3dd1-4932-bcec-65845204d5c7', 'afa560de-158f-42be-943e-d53f94ab44b7']",53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:53.410,Pass,True
,,,,,,,,,,,,,,,1.111419,,,,,,,,,,,,,,,5e2d04ca-ff9b-44bd-b1e6-36f2db20e165,1862,,,"[58.7, 25.9]",3754041,39,,,,,0.52705455,,Left Foot,,,"[70.9, 33.0]",,Ground Pass,,14.115594,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,81,Arsenal,1,['96df16a0-62b8-4254-9108-ac191075864d'],56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:39:56.858,Pass,
,,,,,,,,,,,,,,,1.342554,,,,,,,,,,,,,,,fca1d6e2-dfda-41fc-b00c-a805dd3f2dab,1865,,,"[61.4, 31.3]",3754041,40,,,,,1.2952313,,Right Foot,,,"[65.5, 45.8]",,Ground Pass,,15.06851,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,81,Arsenal,1,['d0c46846-12ad-4e25-97a0-68113a6e4268'],2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:02.182,Pass,
,,,,,,,,,,,,,,,1.276587,,,,,,,,,,,,,,,305d780c-c585-4aef-ad23-32edd0141668,1868,,,"[66.5, 47.8]",3754041,40,,,,,-1.8607727,,Right Foot,,,"[62.8, 35.4]",,Ground Pass,,12.940248,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,81,Arsenal,1,['e51a0e4a-fbf6-407c-b9e4-8dd01d41af63'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:03.564,Pass,
,,,,,,,,,,,,,,,1.326879,,,,,,,,,,,,,,,f8b4b767-77a3-400d-a813-ba4a2b6b9255,1871,,,"[62.5, 34.7]",3754041,40,,,,,-1.3981148,,Right Foot,,,"[65.5, 17.5]",,Ground Pass,,17.459667,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,81,Arsenal,1,['a2caf850-1ee8-4999-a12f-7b97edf5a3b8'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:05.348,Pass,
,,,,,,,,,,,,,,,1.751972,,,,,,,,,,,,,,,7236eeaf-a5ad-4941-ae46-021ca15124f2,1874,,,"[67.5, 17.5]",3754041,40,,,,,-0.6128202,,Left Foot,,,"[86.7, 4.0]",,Ground Pass,,23.471046,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,81,Arsenal,1,['c9582c57-a268-4682-9e98-da98e92b778b'],7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:07.656,Pass,
,,,,,,,,,,,,,,,2.847104,,,,,,,,,,,,,,,5d7f0403-5893-4be5-9603-0d59d76e01c0,1878,,,"[87.8, 10.4]",3754041,40,,,,,1.2283516,,Right Foot,True,,"[107.3, 65.1]",,High Pass,,58.071854,,,,Mesut Özil,3496.0,,,True,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,81,Arsenal,1,"['1d795364-dd49-4244-86c1-9db6ad204bc6', '900b89c9-d7dd-4ba7-9bd7-01d81c14b9aa']",14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:14.337,Pass,True
,,,,,,,,,,,,,,,1.028967,,,,,,,,,,,,,,,c05c5683-f627-4dcf-a136-9bdfa952ca96,1881,,,"[107.7, 67.1]",3754041,40,,,,,-1.954238,,Left Foot,,,"[100.6, 49.5]",,Ground Pass,,18.978146,,,,Jack Wilshere,3388.0,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,81,Arsenal,1,['f43fde14-85b7-4e30-b588-e353b2c7605c'],18,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:18.771,Pass,
,,,,,,,,,,,,,,,0.507205,,,,,,,,,,,,,,,07361dad-b2fe-4d35-a337-db198209ae76,1884,,,"[100.6, 51.9]",3754041,40,,,,,1.9445231,,Right Foot,,,"[98.6, 57.0]",,Ground Pass,,5.4781384,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,From Corner,Jack Wilshere,3388.0,Right Wing,81,Arsenal,1,['e8fe0a80-2024-4fce-801c-da9127bc687c'],20,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:20.526,Pass,
,,,,,,,,,,,,,,,0.59256,,,,,,,,,,,,,,,881568b9-6246-46c1-becf-a3054f4eb60c,1887,,,"[98.9, 57.0]",3754041,40,,,,,1.9720252,,Right Foot,,,"[97.5, 60.3]",,Ground Pass,,3.5846896,,,,Santiago Cazorla González,11386.0,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,81,Arsenal,1,['68dd2f52-b56a-4d3b-94ff-ead8346f9d13'],21,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:21.955,Pass,
,,,,,,,,,,,,,,,1.094109,,,,,,,,,,,,,,,7bb657b7-3f33-41a0-93d9-e47d744df61a,1891,,,"[94.2, 51.9]",3754041,40,,,,,-0.6435011,,Left Foot,,,"[109.0, 40.8]",,High Pass,,18.5,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,81,Arsenal,1,"['8989610c-27db-4bc8-a4fe-263b16c15e5f', 'b52164a1-7f24-497d-96d5-bf3a2681725e']",23,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:23.888,Pass,
,,,,,,,,,,,,,,,1.497274,,,,,,,,,,,,,,,0322416f-e398-4d4d-8774-b88481636c01,1895,,,"[87.4, 27.9]",3754041,40,,,,,0.19321148,,Right Foot,,,"[101.2, 30.6]",,High Pass,,14.06165,,Incomplete,,Olivier Giroud,3604.0,,,,,,Recovery,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,81,Arsenal,1,"['06326d40-3651-4ce5-acd2-93db459278cd', '2112b2f6-82a3-4eea-92e7-398eae906323']",27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:27.853,Pass,
,,,,,,,,,,,,,,,1.935111,,,,,,,,,,,,,,,8aa381ad-d289-43eb-8b53-17ee45673089,1900,,,"[61.4, 31.3]",3754041,40,,,,,-0.7537085,,Right Foot,,,"[79.3, 14.5]",,Ground Pass,,24.548931,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,81,Arsenal,1,['8878b692-750b-4d37-99a0-2351806eb58a'],32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:32.663,Pass,
,,,,,,,,,,,,,,,1.173822,,,,,,,,,,,,,,,f4bb42a4-5d3a-4cf7-9817-c121d6813a62,1903,,,"[84.7, 12.8]",3754041,40,,,,,-0.7513205,,Left Foot,,,"[93.8, 4.3]",,Ground Pass,,12.452309,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,From Corner,Ignacio Monreal Eraso,3498.0,Left Back,81,Arsenal,1,['1224ee73-f3b4-4854-9f75-05ce344a7081'],36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:36.397,Pass,
,,,,,,,,,,,,,,,0.875932,,,,,,,,,,,,,,,7c17b940-5409-44b5-b56e-45fb85c87343,1906,,,"[87.1, 5.7]",3754041,40,,,,,1.443005,,Right Foot,,,"[89.4, 23.6]",,Ground Pass,,18.047161,,,,Santiago Cazorla González,11386.0,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,81,Arsenal,1,['5cd1f4ff-076c-4f91-b1df-3410e5a1e2b0'],40,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:40.557,Pass,
,,,,,,,,,,,,,,,0.827332,,,,,,,,,,,,,,,a28ddfc2-5d82-4943-b3ab-7c91d75bfb18,1909,,,"[90.5, 22.2]",3754041,40,,,,,0.5667292,,Right Foot,,,"[107.0, 32.7]",,Ground Pass,,19.557608,,Incomplete,,Mesut Özil,3496.0,,,,,,,1,From Corner,Santiago Cazorla González,11386.0,Right Defensive Midfield,81,Arsenal,1,"['d76e070f-2f02-4982-9521-b5d1f15adc93', 'dd7f8883-0b3b-4298-bd04-d2ca2fdb6ad7']",44,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:44.889,Pass,
,,,,,,,,,,,,,,,1.139879,,,,,,,,,,,,,,,77b3a3ff-3e24-452f-8101-9b075344e15d,1914,,,"[12.4, 47.1]",3754041,40,,,,,1.5707964,,Left Foot,,,"[12.4, 56.5]",,Ground Pass,,9.4,,,,Leandro Bacuna,9533.0,,,,,,,1,From Corner,Joleon Lescott,20285.0,Center Back,81,Arsenal,1,"['49d85b64-7321-496a-b9ea-9bb2d85df85b', 'fb42dab1-5284-4be6-9c07-2144a9e8ea51']",46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:46.594,Pass,True
,,,,,,,,,,,,,,,4.244282,,,,,,,,,,,,,,,998b4864-6efb-4c76-9461-b9f0c68597c8,1917,,,"[12.4, 56.5]",3754041,40,,,,,0.2760308,,Right Foot,,,"[59.0, 69.7]",,High Pass,,48.43346,,Incomplete,,,,,,,,,,1,From Corner,Leandro Bacuna,9533.0,Right Center Back,81,Arsenal,1,['db6deee5-62a2-4fe1-989e-6396248cbdc9'],48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:40:48.845,Pass,
,,,,,,,,,,,,,,,2.263842,,,,,,,,,,,,,,,db6deee5-62a2-4fe1-989e-6396248cbdc9,1919,,,"[61.1, 10.4]",3754041,40,,,,,2.1473162,,Right Foot,,,"[45.3, 34.7]",,Ground Pass,,28.984997,,,,Gabriel Armando de Abreu,6746.0,,,,,,Recovery,1,From Corner,Laurent Koscielny,3394.0,Left Center Back,81,Arsenal,1,"['96eeb1f6-b84c-4fc2-ae71-3bbde74ba7f4', '998b4864-6efb-4c76-9461-b9f0c68597c8', 'ee1131e3-cfed-4dd0-b1ee-c043a45be75f']",53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:53.090,Pass,True
,,,,,,,,,,,,,,,1.40165,,,,,,,,,,,,,,,9a94cc6c-092d-4703-8a31-500eebe33c6d,1923,,,"[48.3, 34.4]",3754041,40,,,,,-0.5006026,,Right Foot,,,"[70.6, 22.2]",,Ground Pass,,25.419086,,,,Mesut Özil,3496.0,,,,,,,1,From Corner,Gabriel Armando de Abreu,6746.0,Right Center Back,81,Arsenal,1,"['289ebe34-3923-445c-8c89-beb889218159', '82131dab-3925-4b5f-b111-85997fa018a2']",56,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:56.195,Pass,True
,,,,,,,,,,,,,,,1.252041,,,,,,,,,,,,,,,61402a5c-e972-45c3-8adb-3fcf0d7ae1cb,1926,,,"[64.1, 22.5]",3754041,41,,,,,-0.080229424,,Left Foot,,,"[84.0, 20.9]",,Ground Pass,,19.964218,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,From Corner,Mesut Özil,3496.0,Center Attacking Midfield,81,Arsenal,1,['c7715a1b-c095-4327-a89f-5b41fba8e3b9'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:00.016,Pass,
,,,,,,,,,,,,,,,2.390503,,,,,,,,,,,,,,,80affb10-4b97-4d10-93ef-036152060c69,1930,,,"[88.8, 22.9]",3754041,41,,,,,1.2952762,,Right Foot,,,"[100.9, 65.7]",,Low Pass,,44.477524,,,,Héctor Bellerín Moruno,3511.0,,,True,,,,1,From Corner,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,81,Arsenal,1,['56489765-7b25-4171-a3cc-4203ee85fa28'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:03.389,Pass,
,,,,,,,,,,,,,,,2.117056,,,,,,,,,,,,,,,7c4db11e-aac0-40e0-89fd-1dd896b0a173,1933,,,"[107.7, 67.1]",3754041,41,,,,,-1.3559244,,Right Foot,True,,"[114.4, 36.4]",,High Pass,,31.422604,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,From Corner,Héctor Bellerín Moruno,3511.0,Right Back,81,Arsenal,1,"['18e9b6e0-a30e-4c4f-8ffe-cd60ec7aa8f7', '50f60f45-8e8f-4e3c-93ff-64ebcd8dd527']",6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:06.983,Pass,
,,,,,,,,,,,,,,,1.147502,,,,,,,,,,,,,,,b0f05d1c-8025-4060-9fcd-2348395a2844,1942,,,"[47.2, 64.3]",3754041,41,,,,,1.6631256,,Left Foot,,,"[46.2, 75.1]",,Ground Pass,,10.846197,,,,Jordan Lyden,20951.0,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,82,Aston Villa,59,['336d602c-258e-4820-9abf-1c225b94e65a'],17,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:17.779,Pass,
,,,,,,,,,,,,,,,1.783165,,,,,,,,,,,,,,,d8cde989-b8ed-407e-b58d-f3d6cff5035a,1945,,,"[44.5, 74.8]",3754041,41,,,,,0.010713875,,Right Foot,,,"[72.5, 75.1]",,Ground Pass,,28.001608,,,,Scott Sinclair,11117.0,,,,,,,1,Regular Play,Jordan Lyden,20951.0,Right Wing Back,82,Aston Villa,59,['8be33fea-b117-4986-a60f-d6810e0531b8'],19,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:19.962,Pass,
,,,,,,,,,,,,,,,0.10316,,,,,,,,,,,,,,,3d5b0974-6336-4167-a6b3-5335ad82200d,1958,,,"[58.4, 3.3]",3754041,41,,,,,0.55038595,,Left Foot,,,"[62.8, 6.0]",,High Pass,,5.162364,,Incomplete,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,83,Arsenal,1,['dde77cea-2016-4645-b696-990a45b31bf0'],27,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:27.879,Pass,
,,,,,,,,,,,,,,,1.373933,,,,,,,,,,,,,,,2a8a6946-366b-44d2-9c8d-650302f9b2ad,1961,,,"[65.8, 16.5]",3754041,41,,,,,-0.05594157,,Right Foot,,,"[78.3, 15.8]",,Low Pass,,12.519585,,,,Olivier Giroud,3604.0,,,,,,Recovery,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,83,Arsenal,1,"['609d1dd1-0e5a-4bf4-a995-cdd39fb1110c', '63e4a69c-5b84-4d9a-9153-9866bd0467cf']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:29.794,Pass,True
,,,,,,,,,,,,,,,0.855573,,,,,,,,,,,,,,,4f130f06-16d1-49e4-9f01-defd7cbea2c9,1964,,,"[72.9, 34.7]",3754041,41,,,,,0.03844259,,Right Foot,,,"[80.7, 35.0]",,Ground Pass,,7.805767,,,,Jack Wilshere,3388.0,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,83,Arsenal,1,['46d6f2d0-8d76-4fef-bcfe-a5fad595d2ee'],32,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:32.905,Pass,
,,,,,,,,,,,,,,,0.972645,,,,,,,,,,,,,,,86db25b5-4fd5-4909-86e9-a59fa3c2b472,1968,,,"[83.7, 36.7]",3754041,41,,,,,-1.3567356,,Left Foot,,,"[86.7, 22.9]",,Ground Pass,,14.122323,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Jack Wilshere,3388.0,Right Wing,83,Arsenal,1,"['3e2d37da-f059-4f58-a9cf-d65d20d6d0eb', 'aac5151b-6240-434b-9cb1-532b0e347cda']",35,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:35.196,Pass,True
,,,,,,,,,,,,,,,0.727974,,,,,,,,,,,,,,,3b4387d6-1c10-49ee-bc43-3a200fd39219,1971,,,"[87.4, 23.9]",3754041,41,,,,,0.7691394,,Left Foot,,,"[99.9, 36.0]",,Ground Pass,,17.397127,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,83,Arsenal,1,['ac5bc91d-dcb8-4caa-8df4-11671ea8762d'],36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:36.809,Pass,
,,,,,,,,,,,,,,,0.14719,,,,,,,,,,,,,,,c9bb14ae-8eb6-4ab7-9a9a-66e3e31cfa58,1974,,,"[97.9, 36.4]",3754041,41,,,,,-0.08620557,,Right Foot,,,"[106.0, 35.7]",,Ground Pass,,8.130191,,Incomplete,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,83,Arsenal,1,['fa3ceb1b-cd36-4dcf-9722-969cb5174203'],38,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:38.138,Pass,
,,,,,,,,,,,,,,,0.470321,,,,,,,,,,,,,,,1b135192-9635-4d8c-81d6-343b4854526b,1976,,,"[15.8, 43.0]",3754041,41,,,,,0.3290497,,Right Foot,,,"[19.9, 44.4]",,Ground Pass,,4.3324356,,,,Joleon Lescott,20285.0,,,,,,Recovery,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,84,Aston Villa,59,['ccdd5557-e0bc-4a01-bb98-00e147d85551'],39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:39.358,Pass,
,,,,,,,,,,,,,,,1.243425,,,,,,,,,,,,,,,898679ad-b385-4b58-9b62-f81a23291944,1979,,,"[19.9, 44.4]",3754041,41,,,,,2.307689,,Left Foot,,,"[10.1, 55.2]",,Ground Pass,,14.583552,,,,Leandro Bacuna,9533.0,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Center Back,84,Aston Villa,59,['96ada18b-3794-4294-b589-fe7878e48301'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:41.610,Pass,
